location,magnitude,date,energy_mt,equivalent_asteroid_diameter_m,description
2004 Sumatra - Andaman Islands Earthquake,9.1,2004-12-26,673.6096872046962,334.95,Would require a 335m asteroid at 20 km/s
"2011 Great Tohoku Earthquake, Japan",9.1,2011-03-11,673.6096872046962,334.95,Would require a 335m asteroid at 20 km/s
"2025 Kamchatka Peninsula, Russia Earthquake",8.8,2025-07-29,239.0057361376673,237.13,Would require a 237m asteroid at 20 km/s
"2010 Maule, Chile Earthquake",8.8,2010-02-27,239.0057361376673,237.13,Would require a 237m asteroid at 20 km/s
off the west coast of northern Sumatra,8.6,2012-04-11,119.78662371588706,188.36,Would require a 188m asteroid at 20 km/s
"78 km WSW of Singkil, Indonesia",8.6,2005-03-28,119.78662371588706,188.36,Would require a 188m asteroid at 20 km/s
"6 km SSW of Atico, Peru",8.4,2001-06-23,60.035526565716836,149.62,Would require a 150m asteroid at 20 km/s
"122 km SW of Bengkulu, Indonesia",8.4,2007-09-12,60.035526565716836,149.62,Would require a 150m asteroid at 20 km/s
"48 km W of Illapel, Chile",8.3,2015-09-16,42.50189794548095,133.35,Would require a 133m asteroid at 20 km/s
Kuril Islands,8.3,2006-11-15,42.50189794548095,133.35,Would require a 133m asteroid at 20 km/s
